anio,ID,sede,facultad,carrera,prom_simp_x_ciclo,prom_pond_x_ciclo,cursos_x_ciclo,Promedio_Simple_Acumulado,Promedio_Ponderado_Acumulado,cursos_acumulados,No_Sede,Sede,No_Facultad,Facultad,No_Carrera,Carrera,No_curso,Nombre_Curso,Nota,Nota_Calculo_Prom,Creditos,No_ciclo,Nombre_Ciclo,Eje,No_pensum,No_jornada,No_seccion_fac,No_tip_examen,Tipo_Examen
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,336,ESTRATEGIAS DE COMUNICACION LINGUISTICA (CFI),44,44.0,4,1501,Primer Ciclo 2015,,13001,1,26.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),51,51.0,4,1501,Primer Ciclo 2015,,13001,1,26.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),59,59.0,4,1501,Primer Ciclo 2015,,13001,1,26.0,2,2da. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),63,63.0,4,1601,Primer Ciclo 2016,,13001,1,35.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,338,ESTRATEGIAS DE RAZONAMIENTO (CFI),66,66.0,4,1601,Primer Ciclo 2016,,13001,1,35.0,2,2da. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,312,INGLES 1,A,,0,1501,Primer Ciclo 2015,,13001,6,,5,Suficiencia
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,314,INGLES 2,A,,0,1501,Primer Ciclo 2015,,13001,6,,5,Suficiencia
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,378,MAGIS LANDIVARIANO (CFI),74,74.0,2,1501,Primer Ciclo 2015,,13001,1,26.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20987,MATEMATICA I (11001),57,57.0,6,1503,Segundo Ciclo 2015,MATEMÁTICA (CIENCIAS BASICAS),13001,1,2.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,3,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20987,MATEMATICA I (11001),65,65.0,6,1503,Segundo Ciclo 2015,MATEMÁTICA (CIENCIAS BASICAS),13001,1,2.0,2,2da. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20995,INTRODUCCION A LA PROGRAMACION (11001),75,75.0,6,1601,Primer Ciclo 2016,PROGRAMACIÓN (CIENCIAS DE INGENIERIA),13001,1,5.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20990,MATEMATICA II (11001),49,49.0,4,1601,Primer Ciclo 2016,MATEMÁTICA (CIENCIAS BASICAS),13001,1,1.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,20990,MATEMATICA II (11001),65,65.0,4,1601,Primer Ciclo 2016,MATEMÁTICA (CIENCIAS BASICAS),13001,1,1.0,2,2da. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,344,DESARROLLO DEL SER HUMANO (CFI),66,66.0,4,1602,Interciclo 2016,,13001,1,22.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21207,INTRODUCCION A LA INGENIERIA EN INFORMATICA Y SISTEMAS (11001),87,87.0,2,1701,Primer Ciclo 2017,INFORMÁTICA (INGENIERÍA APLICADA),13001,1,1.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,348,¿QUIEN FUE JESUS DE NAZARET? (CFI),73,73.0,4,1702,Interciclo 2017,,13001,1,21.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,346,JUVENTUD Y VIDA SALUDABLE (CFI),77,77.0,4,1702,Interciclo 2017,,13001,1,12.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),60,60.0,4,1702,Interciclo 2017,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),13001,1,2.0,1,1ra. convocatoria
15,135815,Campus Central,INGENIERÍA,INGENIERÍA EN INFORMÁTICA Y SISTEMAS,74.0,74.0,2,66.91000366210938,66.6500015258789,23,1,CAMPUS CENTRAL,2,INGENIERÍA,8,LICENCIATURA EN INGENIERÍA EN INFORMÁTICA Y SISTEMAS,21208,MATEMATICA DISCRETA I (11001),69,69.0,4,1702,Interciclo 2017,CIENCIAS DE LA COMPUTACIÓN (CIENCIAS DE INGENIERIA),13001,1,2.0,2,2da. convocatoria
